Date,Open,High,Low,Close,Adj_Close,Volume,Year,Month,Day,Weekday,Daily_Range,SMA_20,SMA_50,SMA_200,EMA_20,Daily_Return,Log_Return,Cumulative_Return,Rolling_Vol_20,Signal,Golden_Cross,Death_Cross
2021-04-06,110.546,111.4,110.0895,110.463,109.5575,35240000,2021,4,6,Tuesday,1.3105,103.4262,102.0599,85.8891,104.0558,-0.004371,-0.004381,1.058575,0.27022,BUY,0,0
2021-04-07,110.655,112.225,110.655,111.9515,111.0338,24134000,2021,4,7,Wednesday,1.57,103.9228,102.4047,86.0927,104.8078,0.013475,0.013385,1.086315,0.268788,BUY,0,0
2021-04-08,113.2,113.5895,112.1505,112.5215,111.5991,28664000,2021,4,8,Thursday,1.439,104.4584,102.7472,86.2926,105.5424,0.005091,0.005079,1.096936,0.267572,BUY,0,0
2021-04-09,112.272,113.6985,111.863,113.5335,112.6028,26146000,2021,4,9,Friday,1.8355,104.8838,103.1989,86.4943,106.3035,0.008994,0.008954,1.115796,0.249339,BUY,0,0
2021-04-12,112.706,112.8445,111.391,112.231,111.311,25024000,2021,4,12,Monday,1.4535,105.3703,103.5903,86.6973,106.868,-0.011472,-0.011539,1.091523,0.234074,BUY,0,0
2021-04-13,112.5495,113.1735,112.1525,112.7215,111.7975,25682000,2021,4,13,Tuesday,1.021,105.8703,104.0174,86.9006,107.4255,0.00437,0.004361,1.100663,0.233895,BUY,0,0
2021-04-14,113.3715,113.3715,111.801,112.0955,111.1766,21002000,2021,4,14,Wednesday,1.5705,106.2653,104.3662,87.1205,107.8702,-0.005554,-0.005569,1.088996,0.233748,BUY,0,0
2021-04-15,113.0975,114.8,112.5585,114.2625,113.3259,29174000,2021,4,15,Thursday,2.2415,106.7729,104.7323,87.3425,108.479,0.019332,0.019147,1.129381,0.239391,BUY,0,0
2021-04-16,114.462,114.712,113.546,114.1375,113.2019,26282000,2021,4,16,Friday,1.166,107.4264,104.9562,87.5587,109.0179,-0.001094,-0.001095,1.127051,0.204693,BUY,0,0
2021-04-19,113.509,115.2045,113.509,114.488,113.5495,30290000,2021,4,19,Monday,1.6955,108.0834,105.1924,87.7706,109.5389,0.003071,0.003066,1.133583,0.204632,BUY,0,0
2021-04-20,114.8745,114.95,112.856,113.9505,113.0164,22288000,2021,4,20,Tuesday,2.094,108.7042,105.3825,87.9729,109.959,-0.004695,-0.004706,1.123566,0.207766,BUY,0,0
2021-04-21,113.6025,114.0,112.241,113.9175,112.9837,23204000,2021,4,21,Wednesday,1.759,109.2968,105.5764,88.1675,110.336,-0.00029,-0.00029,1.12295,0.20891,BUY,0,0
2021-04-22,113.77,114.444,112.016,112.626,111.7028,24146000,2021,4,22,Thursday,2.428,109.8468,105.7535,88.3582,110.5541,-0.011337,-0.011402,1.098883,0.214734,BUY,0,0
2021-04-23,113.35,115.306,113.0625,114.9965,114.0539,29066000,2021,4,23,Friday,2.2435,110.5154,105.9669,88.5573,110.9772,0.021048,0.020829,1.14306,0.220823,BUY,0,0
2021-04-26,115.226,116.2265,114.866,115.4965,114.5497,32038000,2021,4,26,Monday,1.3605,111.2284,106.1881,88.7551,111.4076,0.004348,0.004339,1.152378,0.217755,BUY,0,0
2021-04-27,115.8815,115.9225,114.308,114.549,113.61,44386000,2021,4,27,Tuesday,1.6145,111.8414,106.3841,88.9431,111.7068,-0.008204,-0.008238,1.13472,0.223499,BUY,0,0
2021-04-28,119.625,121.569,117.661,117.952,116.9851,81106000,2021,4,28,Wednesday,3.908,112.6228,106.6324,89.1548,112.3016,0.029708,0.029275,1.198138,0.237884,BUY,0,0
2021-04-29,119.4615,120.208,118.6925,119.638,118.6573,41234000,2021,4,29,Thursday,1.5155,113.4484,106.9066,89.3728,113.0003,0.014294,0.014193,1.229558,0.2392,BUY,0,0
2021-04-30,118.401,119.0925,117.328,117.675,116.7104,44856000,2021,4,30,Friday,1.7645,114.0077,107.1542,89.5819,113.4455,-0.016408,-0.016544,1.192976,0.234348,BUY,0,0
2021-05-03,118.2455,119.0775,116.775,117.154,116.1937,28242000,2021,5,3,Monday,2.3025,114.318,107.4085,89.789,113.7987,-0.004427,-0.004437,1.183267,0.191773,BUY,0,0
2021-05-04,115.6775,116.2495,112.834,115.3415,114.396,44818000,2021,5,4,Tuesday,3.4155,114.562,107.6611,89.9865,113.9456,-0.015471,-0.015592,1.14949,0.201095,BUY,0,0
2021-05-05,116.4315,116.75,115.414,115.7385,114.7898,26636000,2021,5,5,Wednesday,1.336,114.7513,107.9157,90.1742,114.1164,0.003442,0.003436,1.156888,0.196766,BUY,0,0
2021-05-06,115.3165,116.8675,114.652,116.8675,115.9095,25190000,2021,5,6,Thursday,2.2155,114.9686,108.1693,90.3696,114.3784,0.009755,0.009707,1.177929,0.198509,BUY,0,0
2021-05-07,118.1945,118.5625,117.308,117.5965,116.6325,28898000,2021,5,7,Friday,1.2545,115.1718,108.5053,90.5663,114.6849,0.006238,0.006218,1.191515,0.197454,BUY,0,0
2021-05-10,116.407,116.55,114.227,114.5875,113.6482,30914000,2021,5,10,Monday,2.323,115.2896,108.7751,90.7601,114.6756,-0.025587,-0.025921,1.135441,0.215592,BUY,0,0
2021-05-11,112.1535,114.014,111.696,113.503,112.5726,34186000,2021,5,11,Tuesday,2.318,115.3286,108.9755,90.9505,114.5639,-0.009464,-0.009509,1.115231,0.218407,BUY,0,0
2021-05-12,111.3095,112.399,109.681,110.0125,109.1107,46376000,2021,5,12,Wednesday,2.718,115.2245,109.1113,91.1182,114.1305,-0.030752,-0.031235,1.050183,0.244346,BUY,0,0
2021-05-13,111.306,111.972,110.336,111.452,110.5384,33204000,2021,5,13,Thursday,1.636,115.084,109.3289,91.2996,113.8754,0.013085,0.013,1.07701,0.238446,BUY,0,0
2021-05-14,112.927,114.236,112.5,113.919,112.9852,31996000,2021,5,14,Friday,1.736,115.073,109.5733,91.4883,113.8795,0.022135,0.021894,1.122984,0.252352,BUY,0,0
2021-05-17,113.1785,114.489,112.7755,114.446,113.5079,21598000,2021,5,17,Monday,1.7135,115.071,109.7652,91.6759,113.9335,0.004626,0.004615,1.132805,0.252662,BUY,0,0
2021-05-18,115.1175,115.384,113.1095,113.1235,112.1962,22204000,2021,5,18,Tuesday,2.2745,115.0296,110.0202,91.8696,113.8563,-0.011556,-0.011623,1.108159,0.255547,BUY,0,0
2021-05-19,111.4215,113.7495,111.272,113.575,112.644,23684000,2021,5,19,Wednesday,2.4775,115.0125,110.2513,92.0668,113.8295,0.003991,0.003983,1.116572,0.255987,BUY,0,0
2021-05-20,114.55,115.6,114.176,115.3475,114.402,32352000,2021,5,20,Thursday,1.424,115.1486,110.5221,92.2752,113.9741,0.015606,0.015486,1.149604,0.258056,BUY,0,0
2021-05-21,115.8705,115.9445,114.465,114.7065,113.7662,40632000,2021,5,21,Friday,1.4795,115.134,110.7156,92.4789,114.0439,-0.005557,-0.005573,1.137658,0.248171,BUY,0,0
2021-05-24,115.7445,118.2775,115.598,118.052,117.0843,31832000,2021,5,24,Monday,2.6795,115.2618,111.0267,92.693,114.4256,0.029166,0.028749,1.200005,0.268735,BUY,0,0
2021-05-25,118.6,119.2,117.75,118.1435,117.175,22440000,2021,5,25,Tuesday,1.45,115.4416,111.3351,92.9091,114.7797,0.000775,0.000775,1.20171,0.266434,BUY,0,0
2021-05-26,118.326,119.4495,118.323,119.0155,118.0399,21572000,2021,5,26,Wednesday,1.1265,115.4947,111.6315,93.1299,115.1831,0.007381,0.007354,1.217961,0.24631,BUY,0,0
2021-05-27,119.4525,119.4525,117.813,118.134,117.1656,35224000,2021,5,27,Thursday,1.6395,115.4195,111.912,93.3505,115.4641,-0.007407,-0.007434,1.201533,0.242278,BUY,0,0
2021-05-28,118.721,118.8035,117.6425,117.8425,116.8765,21482000,2021,5,28,Friday,1.161,115.4279,112.2475,93.5629,115.6906,-0.002468,-0.002471,1.196099,0.235101,BUY,0,0
2021-06-01,118.722,119.2855,117.714,119.059,118.083,23354000,2021,6,1,Tuesday,1.5715,115.5231,112.6017,93.779,116.0114,0.010323,0.01027,1.218769,0.237093,BUY,0,0
2021-06-02,119.4575,119.682,117.618,118.5295,117.5579,21158000,2021,6,2,Wednesday,2.064,115.6826,112.9416,93.9955,116.2512,-0.004447,-0.004457,1.208903,0.230115,BUY,0,0
2021-06-03,117.2865,117.851,116.476,117.379,116.4168,18696000,2021,6,3,Thursday,1.375,115.7646,113.2479,94.2033,116.3587,-0.009706,-0.009754,1.187463,0.233327,BUY,0,0
2021-06-04,118.4635,119.9515,118.1205,119.6785,118.6975,24458000,2021,6,4,Friday,1.831,115.9051,113.6089,94.4128,116.6748,0.01959,0.019401,1.230315,0.240821,BUY,0,0
2021-06-07,119.472,120.2255,119.05,120.115,119.1304,24120000,2021,6,7,Monday,1.1755,116.031,113.9788,94.6272,117.0025,0.003647,0.003641,1.238449,0.240291,BUY,0,0
2021-06-08,120.6005,120.976,119.739,119.922,118.939,24240000,2021,6,8,Tuesday,1.237,116.2978,114.3525,94.8328,117.2805,-0.001607,-0.001608,1.234852,0.219011,BUY,0,0
2021-06-09,120.5715,120.644,119.845,120.397,119.4101,17942000,2021,6,9,Wednesday,0.799,116.6425,114.7146,95.0409,117.5773,0.003961,0.003953,1.243704,0.21453,BUY,0,0
2021-06-10,120.346,121.8,120.189,121.7565,120.7584,25904000,2021,6,10,Thursday,1.611,117.2297,115.1033,95.2533,117.9753,0.011292,0.011229,1.26904,0.174956,BUY,0,0
2021-06-11,122.0,122.086,120.948,121.51,120.514,21958000,2021,6,11,Friday,1.138,117.7326,115.471,95.4594,118.312,-0.002025,-0.002027,1.264446,0.174076,BUY,0,0
2021-06-14,121.613,122.446,120.9,122.4455,121.4418,22098000,2021,6,14,Monday,1.546,118.1589,115.7901,95.6606,118.7056,0.007699,0.007669,1.281879,0.161652,BUY,0,0
2021-06-15,122.45,122.7755,121.056,121.4195,120.4242,21562000,2021,6,15,Tuesday,1.7195,118.5076,115.9995,95.8606,118.9641,-0.008379,-0.008415,1.26276,0.167125,BUY,0,0
2021-06-16,121.572,121.886,119.47,120.7725,119.7825,26472000,2021,6,16,Wednesday,2.416,118.89,116.2057,96.0546,119.1363,-0.005329,-0.005343,1.250701,0.161284,BUY,0,0
2021-06-17,120.6975,122.5225,120.5,121.7435,120.7455,25842000,2021,6,17,Thursday,2.0225,119.2984,116.4016,96.2559,119.3846,0.00804,0.008008,1.268797,0.162144,BUY,0,0
2021-06-18,121.367,121.603,120.015,120.111,119.1264,46116000,2021,6,18,Friday,1.588,119.5366,116.5533,96.4427,119.4538,-0.013409,-0.0135,1.238375,0.166139,BUY,0,0
2021-06-21,120.5005,122.0,119.8985,121.8125,120.814,27414000,2021,6,21,Monday,2.1015,119.8919,116.7189,96.6224,119.6784,0.014166,0.014067,1.270084,0.168848,BUY,0,0
2021-06-22,121.75,122.4,121.064,122.3305,121.3277,22390000,2021,6,22,Tuesday,1.336,120.1058,116.9209,96.8267,119.931,0.004252,0.004243,1.279736,0.138129,BUY,0,0
2021-06-23,122.0935,123.0955,121.8345,122.127,121.1259,19148000,2021,6,23,Wednesday,1.261,120.305,117.109,97.042,120.1402,-0.001664,-0.001665,1.275942,0.138644,BUY,0,0
2021-06-24,122.7,123.0555,122.3,122.5,121.4958,21362000,2021,6,24,Thursday,0.7555,120.4792,117.3171,97.2736,120.3649,0.003054,0.00305,1.282893,0.137133,BUY,0,0
2021-06-25,122.0,122.633,121.565,122.5085,121.5043,34594000,2021,6,25,Friday,1.068,120.698,117.482,97.4994,120.5691,6.9e-05,6.9e-05,1.283051,0.133219,BUY,0,0
2021-06-28,122.6785,122.785,121.4055,122.536,121.5315,28526000,2021,6,28,Monday,1.3795,120.9326,117.65,97.7305,120.7564,0.000224,0.000224,1.283562,0.132402,BUY,0,0
2021-06-29,122.6705,123.021,121.691,122.2725,121.2702,23108000,2021,6,29,Tuesday,1.33,121.0933,117.8057,97.963,120.9008,-0.00215,-0.002153,1.278652,0.129354,BUY,0,0
2021-06-30,121.9945,122.257,121.3545,122.0895,121.0887,24474000,2021,6,30,Wednesday,0.9025,121.2713,117.9685,98.1962,121.014,-0.001497,-0.001498,1.275241,0.128014,BUY,0,0
2021-07-01,121.725,122.587,121.5315,122.4445,121.4408,18110000,2021,7,1,Thursday,1.0555,121.5246,118.139,98.4247,121.1502,0.002908,0.002903,1.281858,0.120991,BUY,0,0
2021-07-02,123.15,125.404,123.0595,125.2575,124.2307,25982000,2021,7,2,Friday,2.3445,121.8036,118.3916,98.6729,121.5414,0.022974,0.022714,1.334281,0.127865,BUY,0,0
2021-07-06,125.6485,126.428,124.5825,126.19,125.1556,26404000,2021,7,6,Tuesday,1.8455,122.1073,118.6155,98.9321,121.9841,0.007445,0.007417,1.35166,0.129096,BUY,0,0
2021-07-07,127.162,127.284,126.153,126.474,125.4373,24060000,2021,7,7,Wednesday,1.131,122.4349,118.8351,99.2017,122.4117,0.002251,0.002248,1.356953,0.128191,BUY,0,0
2021-07-08,124.026,125.5955,124.022,125.044,124.019,23790000,2021,7,8,Thursday,1.5735,122.6672,119.045,99.4694,122.6624,-0.011307,-0.011371,1.330303,0.137321,BUY,0,0
2021-07-09,125.025,125.7345,124.5515,125.5185,124.4896,18632000,2021,7,9,Friday,1.183,122.8554,119.1963,99.732,122.9344,0.003795,0.003787,1.339147,0.133054,BUY,0,0
2021-07-12,126.178,127.0695,125.611,126.9755,125.9346,17668000,2021,7,12,Monday,1.4585,123.1286,119.343,100.0146,123.3193,0.011608,0.011541,1.3663,0.136932,BUY,0,0
2021-07-13,127.0385,128.0575,126.6745,127.3415,126.2976,19240000,2021,7,13,Tuesday,1.383,123.3734,119.5364,100.2956,123.7024,0.002882,0.002878,1.373119,0.135443,BUY,0,0
2021-07-14,127.958,129.3265,127.9145,128.237,127.1858,23742000,2021,7,14,Wednesday,1.412,123.7143,119.758,100.577,124.1342,0.007032,0.007008,1.389807,0.130751,BUY,0,0
2021-07-15,128.649,128.7,126.53,127.005,125.9639,24218000,2021,7,15,Thursday,2.17,124.0259,119.9913,100.8473,124.4076,-0.009607,-0.009654,1.366848,0.135075,BUY,0,0
2021-07-16,127.663,127.8115,126.1535,126.97,125.9292,20424000,2021,7,16,Friday,1.658,124.2872,120.2159,101.1157,124.6517,-0.000276,-0.000276,1.366195,0.133814,BUY,0,0
2021-07-19,126.0895,126.205,123.505,124.578,123.5568,27968000,2021,7,19,Monday,2.7,124.5106,120.3701,101.3722,124.6447,-0.018839,-0.019019,1.321618,0.143238,BUY,0,0
2021-07-20,125.5275,127.043,124.3505,126.2095,125.1749,26312000,2021,7,20,Tuesday,2.6925,124.7304,120.5424,101.6312,124.7937,0.013096,0.013011,1.352022,0.142064,BUY,0,0
2021-07-21,126.1335,127.596,126.0235,127.549,126.5034,20746000,2021,7,21,Wednesday,1.5725,124.9914,120.8016,101.9051,125.0561,0.010613,0.010557,1.376984,0.145271,BUY,0,0
2021-07-22,127.844,128.483,127.499,128.4215,127.3688,14302000,2021,7,22,Thursday,0.984,125.3061,121.1,102.1765,125.3766,0.006841,0.006817,1.393245,0.145462,BUY,0,0
2021-07-23,130.4305,133.399,129.8005,133.015,131.9246,41506000,2021,7,23,Friday,3.5985,125.8318,121.56,102.4788,126.1041,0.035769,0.035144,1.478849,0.187288,BUY,0,0
2021-07-26,133.3285,134.237,132.3015,134.035,132.9363,30572000,2021,7,26,Monday,1.9355,126.4082,122.0117,102.7842,126.8594,0.007668,0.007639,1.497857,0.187012,BUY,0,0
2021-07-27,134.2505,134.399,130.104,131.9,130.8188,54710000,2021,7,27,Tuesday,4.295,126.8764,122.3713,103.0728,127.3395,-0.015929,-0.016057,1.458069,0.200309,BUY,0,0
2021-07-28,136.312,138.297,135.2775,136.094,134.9784,95130000,2021,7,28,Wednesday,3.0195,127.5674,122.8043,103.3757,128.1732,0.031797,0.031302,1.536228,0.222078,BUY,0,0
2021-07-29,136.15,136.661,135.543,135.7775,134.6645,31716000,2021,7,29,Thursday,1.118,128.2518,123.2574,103.6634,128.8974,-0.002326,-0.002328,1.530328,0.222442,BUY,0,0
2021-07-30,135.035,135.3045,134.255,134.7265,133.6221,25576000,2021,7,30,Friday,1.0495,128.866,123.6804,103.9453,129.4526,-0.007741,-0.007771,1.510741,0.227198,BUY,0,0
2021-08-02,135.117,135.3365,133.794,134.8545,133.7491,21634000,2021,8,2,Monday,1.5425,129.3458,124.0705,104.2287,129.9671,0.00095,0.00095,1.513126,0.217173,BUY,0,0
2021-08-03,135.135,135.732,133.3195,135.63,134.5182,20762000,2021,8,3,Tuesday,2.4125,129.8178,124.489,104.518,130.5064,0.005751,0.005734,1.527579,0.216877,BUY,0,0
2021-08-04,135.3495,135.6495,134.487,135.1255,134.0179,19676000,2021,8,4,Wednesday,1.1625,130.2504,124.8305,104.8017,130.9463,-0.00372,-0.003727,1.518177,0.218437,BUY,0,0
2021-08-05,135.6805,136.35,134.846,136.2515,135.1346,17870000,2021,8,5,Thursday,1.504,130.8108,125.1926,105.1005,131.4516,0.008333,0.008298,1.539161,0.211923,BUY,0,0
2021-08-06,136.042,136.4725,135.21,135.7385,134.6258,20488000,2021,8,6,Friday,1.2625,131.3218,125.5271,105.3914,131.8598,-0.003765,-0.003772,1.529601,0.213892,BUY,0,0
2021-08-09,135.9425,137.184,135.3395,136.913,135.7907,17760000,2021,8,9,Monday,1.8445,131.8186,125.9027,105.6795,132.3411,0.008653,0.008615,1.551489,0.212753,BUY,0,0
2021-08-10,137.342,137.7725,136.3645,136.807,135.6856,19414000,2021,8,10,Tuesday,1.408,132.2919,126.282,105.9618,132.7664,-0.000774,-0.000775,1.549515,0.213371,BUY,0,0
2021-08-11,137.1815,137.6825,136.2715,136.279,135.1619,15352000,2021,8,11,Wednesday,1.411,132.694,126.6264,106.235,133.1009,-0.003859,-0.003867,1.539676,0.214598,BUY,0,0
2021-08-12,135.9755,137.3,135.4255,137.194,136.0694,16506000,2021,8,12,Thursday,1.8745,133.2034,126.9997,106.5249,133.4908,0.006714,0.006692,1.556727,0.209508,BUY,0,0
2021-08-13,137.25,137.8565,137.033,137.7275,136.5985,15948000,2021,8,13,Friday,0.8235,133.7413,127.4066,106.8138,133.8943,0.003889,0.003881,1.566671,0.208915,BUY,0,0
2021-08-16,137.525,138.3625,135.299,138.3095,137.1757,22384000,2021,8,16,Monday,3.0635,134.4279,127.7792,107.1276,134.3148,0.004226,0.004217,1.577517,0.190472,BUY,0,0
2021-08-17,137.75,138.2655,136.082,136.6615,135.5413,21716000,2021,8,17,Tuesday,2.1835,134.9505,128.1102,107.4217,134.5383,-0.011915,-0.011987,1.546806,0.197472,BUY,0,0
2021-08-18,136.5,137.1045,135.3215,135.449,134.3387,19258000,2021,8,18,Wednesday,1.783,135.3455,128.4207,107.6949,134.625,-0.008872,-0.008912,1.524211,0.200976,BUY,0,0
2021-08-19,134.4355,136.3525,134.25,135.68,134.5678,21782000,2021,8,19,Thursday,2.1025,135.7084,128.7264,107.9673,134.7255,0.001705,0.001704,1.528515,0.200529,BUY,0,0
2021-08-20,136.0,137.554,135.25,137.4295,136.303,31194000,2021,8,20,Friday,2.304,135.9292,129.0398,108.243,134.983,0.012894,0.012812,1.561117,0.163758,BUY,0,0
2021-08-23,137.9695,140.8745,137.6075,140.0415,138.8935,28454000,2021,8,23,Monday,3.267,136.2295,129.4105,108.5067,135.4648,0.019006,0.018828,1.609794,0.173886,BUY,0,0
2021-08-24,140.6115,142.08,140.3385,141.2615,140.1035,19268000,2021,8,24,Tuesday,1.7415,136.6976,129.7868,108.7724,136.0168,0.008712,0.008674,1.63253,0.161257,BUY,0,0
2021-08-25,141.625,142.1895,141.376,142.079,140.9143,15848000,2021,8,25,Wednesday,0.8135,136.9968,130.2,109.0429,136.5942,0.005787,0.00577,1.647765,0.122444,BUY,0,0
2021-08-26,141.75,142.4175,141.357,141.4405,140.2811,20610000,2021,8,26,Thursday,1.0605,137.28,130.6133,109.3097,137.0557,-0.004494,-0.004504,1.635866,0.123738,BUY,0,0
2021-08-27,141.6525,144.5125,141.497,144.004,142.8235,28780000,2021,8,27,Friday,3.0155,137.7438,131.0586,109.5953,137.7175,0.018124,0.017962,1.683638,0.130408,BUY,0,0
2021-08-30,144.4,145.9705,144.163,144.5905,143.4053,24434000,2021,8,30,Monday,1.8075,138.2306,131.5481,109.8815,138.372,0.004073,0.004065,1.694569,0.130111,BUY,0,0
2021-08-31,145.147,145.1715,144.281,144.6975,143.5114,22448000,2021,8,31,Tuesday,0.8905,138.684,132.0058,110.1692,138.9745,0.00074,0.00074,1.696563,0.130189,BUY,0,0
2021-09-01,145.0,146.254,144.8835,145.2155,144.0251,21936000,2021,9,1,Wednesday,1.3705,139.1885,132.4635,110.4523,139.5689,0.00358,0.003573,1.706216,0.127541,BUY,0,0
2021-09-02,145.216,145.5195,143.185,143.287,142.1125,32342000,2021,9,2,Thursday,2.3345,139.5403,132.8867,110.7252,139.923,-0.01328,-0.013369,1.670278,0.139501,BUY,0,0
2021-09-03,143.0805,144.155,142.4005,143.7395,142.5612,19850000,2021,9,3,Friday,1.7545,139.9403,133.3115,111.0035,140.2864,0.003158,0.003153,1.678711,0.13749,BUY,0,0
2021-09-07,143.8345,144.565,143.619,144.2805,143.0978,20124000,2021,9,7,Tuesday,0.946,140.3087,133.747,111.2897,140.6668,0.003764,0.003757,1.688793,0.135864,BUY,0,0
2021-09-08,144.1,144.4,143.0,143.691,142.5131,18344000,2021,9,8,Wednesday,1.4,140.6529,134.1701,111.5685,140.9548,-0.004086,-0.004094,1.677807,0.137473,BUY,0,0
2021-09-09,143.8405,144.3105,143.1775,143.541,142.3643,15314000,2021,9,9,Thursday,1.133,141.016,134.5954,111.8521,141.2011,-0.001044,-0.001044,1.675011,0.136104,BUY,0,0
2021-09-10,144.2125,144.7185,140.738,140.876,139.7212,36840000,2021,9,10,Friday,3.9805,141.2001,134.9712,112.1246,141.1702,-0.018566,-0.018741,1.625347,0.154404,BUY,0,0
2021-09-13,141.9495,142.95,141.25,142.3325,141.1658,22094000,2021,9,13,Monday,1.7,141.4304,135.3689,112.3953,141.2809,0.010339,0.010286,1.65249,0.157467,BUY,0,0
2021-09-14,142.9955,143.363,141.75,142.5445,141.376,19674000,2021,9,14,Tuesday,1.613,141.6421,135.7147,112.667,141.4012,0.001489,0.001488,1.65644,0.157182,BUY,0,0
2021-09-15,142.7715,144.4505,141.3475,144.4295,143.2456,27408000,2021,9,15,Wednesday,3.103,142.0305,136.0795,112.9424,141.6896,0.013224,0.013137,1.691569,0.153903,BUY,0,0
2021-09-16,143.9505,144.3,142.4015,143.61,142.4328,26190000,2021,9,16,Thursday,1.8985,142.4386,136.4222,113.2218,141.8725,-0.005674,-0.00569,1.676297,0.151076,BUY,0,0
2021-09-17,143.0305,143.45,140.47,140.8,139.6458,53384000,2021,9,17,Friday,2.98,142.6946,136.7373,113.477,141.7704,-0.019567,-0.019761,1.62393,0.170999,BUY,0,0
2021-09-20,138.1615,139.0,136.322,138.7195,137.5824,46518000,2021,9,20,Monday,2.678,142.759,137.0013,113.7144,141.4798,-0.014776,-0.014887,1.585159,0.17557,BUY,0,0
2021-09-21,139.7495,140.0115,138.278,139.033,137.8933,25332000,2021,9,21,Tuesday,1.7335,142.7086,137.2425,113.9541,141.2468,0.00226,0.002257,1.591001,0.161706,BUY,0,0
2021-09-22,139.304,140.887,138.5515,140.2835,139.1336,25056000,2021,9,22,Wednesday,2.3355,142.6597,137.5013,114.1995,141.155,0.008994,0.008954,1.614304,0.161918,BUY,0,0
2021-09-23,140.9875,141.6965,140.4015,141.216,140.0584,20952000,2021,9,23,Thursday,1.295,142.6166,137.7609,114.4514,141.1609,0.006647,0.006625,1.631682,0.162374,BUY,0,0
2021-09-24,140.5385,142.3305,140.241,142.215,141.0492,22984000,2021,9,24,Friday,2.0895,142.6553,138.0651,114.7096,141.2612,0.007074,0.007049,1.650298,0.163557,BUY,0,0
2021-09-27,140.8045,141.9385,140.0675,141.072,139.9156,21882000,2021,9,27,Monday,1.871,142.5087,138.3471,114.9705,141.2432,-0.008037,-0.00807,1.628998,0.151728,BUY,0,0
2021-09-28,138.655,139.0965,135.36,135.83,134.7166,45772000,2021,9,28,Tuesday,3.7365,142.0707,138.5722,115.2077,140.7277,-0.037158,-0.037866,1.53131,0.197257,BUY,0,0
2021-09-29,136.98,137.151,133.865,134.3535,133.2522,30848000,2021,9,29,Wednesday,3.286,141.5535,138.735,115.4358,140.1206,-0.01087,-0.01093,1.503794,0.198601,BUY,0,0
2021-09-30,134.2615,135.5425,133.556,133.676,132.5802,37996000,2021,9,30,Thursday,1.9865,140.9765,138.8576,115.6661,139.5068,-0.005043,-0.005055,1.491168,0.196802,BUY,0,0
2021-10-01,134.4475,136.9105,134.073,136.543,135.4237,35360000,2021,10,1,Friday,2.8375,140.6393,139.02,115.9086,139.2246,0.021447,0.021221,1.544596,0.213145,BUY,0,0
2021-10-04,135.9605,135.9605,131.05,133.6595,132.5638,51202000,2021,10,4,Monday,4.9105,140.1353,139.0329,116.1376,138.6946,-0.021118,-0.021344,1.490859,0.222099,BUY,0,0
2021-10-05,134.041,137.2245,134.041,136.023,134.908,32404000,2021,10,5,Tuesday,3.1835,139.7224,139.0727,116.3826,138.4401,0.017683,0.017528,1.534905,0.233375,BUY,0,0
2021-10-06,134.75,137.75,134.55,137.565,136.4373,24364000,2021,10,6,Wednesday,3.2,139.4161,139.186,116.6388,138.3568,0.011336,0.011273,1.56364,0.238643,BUY,0,0
2021-10-07,138.892,140.042,138.651,139.225,138.0838,25110000,2021,10,7,Thursday,1.391,139.2003,139.2486,116.9013,138.4395,0.012067,0.011995,1.594576,0.24387,SELL,0,1
2021-10-08,139.577,140.331,139.2175,139.7855,138.6396,26526000,2021,10,8,Friday,1.1135,139.1458,139.3288,117.1702,138.5677,0.004026,0.004018,1.605022,0.235847,SELL,0,0
2021-10-11,139.292,140.712,138.859,138.914,137.7753,17954000,2021,10,11,Monday,1.853,138.9749,139.4125,117.4327,138.6006,-0.006235,-0.006254,1.588779,0.233271,SELL,0,0
2021-10-12,139.48,139.507,135.76,136.449,135.3305,36332000,2021,10,12,Tuesday,3.747,138.6701,139.4444,117.6814,138.3957,-0.017745,-0.017904,1.542841,0.240312,SELL,0,0
2021-10-13,137.4025,138.0,136.519,137.582,136.4542,19654000,2021,10,13,Wednesday,1.481,138.3277,139.4834,117.9258,138.3182,0.008303,0.008269,1.563955,0.236766,SELL,0,0
2021-10-14,139.474,141.3375,138.825,141.151,139.994,31894000,2021,10,14,Thursday,2.5125,138.2048,139.6039,118.1921,138.588,0.025941,0.02561,1.630466,0.25659,SELL,0,0
2021-10-15,141.6145,141.718,140.755,141.368,140.2092,30274000,2021,10,15,Friday,0.963,138.2332,139.7063,118.4649,138.8528,0.001537,0.001536,1.634509,0.246799,SELL,0,0
2021-10-18,141.0765,142.796,141.0695,142.778,141.6076,20396000,2021,10,18,Monday,1.7265,138.4361,139.8471,118.7406,139.2266,0.009974,0.009925,1.660786,0.242321,SELL,0,0
2021-10-19,143.3875,143.6625,142.6,143.237,142.0629,20164000,2021,10,19,Tuesday,1.0625,138.6463,139.9735,119.0253,139.6086,0.003215,0.00321,1.66934,0.242381,SELL,0,0
2021-10-20,143.338,143.546,141.3765,141.769,140.6069,23288000,2021,10,20,Wednesday,2.1695,138.7206,140.0728,119.2991,139.8143,-0.010249,-0.010302,1.641982,0.244215,SELL,0,0
2021-10-21,141.769,142.156,140.5,141.886,140.7229,26292000,2021,10,21,Thursday,1.656,138.7541,140.1849,119.5778,140.0116,0.000825,0.000825,1.644162,0.243188,SELL,0,0
