Date,Open,High,Low,Close,Adj_Close,Volume
2018-08-29,62.75,63.35850143432617,62.63999938964844,63.23249816894531,62.71416473388672,36926000
2018-08-30,63.16999816894531,63.4744987487793,62.36050033569336,62.72200012207031,62.20785140991211,30104000
2018-08-31,62.61050033569336,62.627498626708984,61.287498474121094,61.59000015258789,61.08513641357422,42308000
2018-09-04,61.125999450683594,61.39350128173828,60.327999114990234,60.56549835205078,60.06903076171875,41458000
2018-09-05,60.46099853515625,60.743499755859375,58.766998291015625,59.95500183105469,59.463539123535156,53988000
2018-09-06,59.92850112915039,59.949501037597656,58.18050003051758,59.199501037597656,58.714229583740234,46854000
2018-09-07,58.599998474121094,59.4275016784668,58.4635009765625,58.87950134277344,58.396854400634766,32658000
2018-09-10,59.209999084472656,59.33300018310547,58.53049850463867,58.75299835205078,58.27138900756836,27670000
2018-09-11,58.55500030517578,59.547000885009766,58.29750061035156,59.4995002746582,59.01176834106445,29254000
2018-09-12,59.099998474121094,59.53450012207031,58.30799865722656,58.58000183105469,58.09981155395508,35716000
2018-09-13,58.98500061035156,59.393001556396484,58.46099853515625,59.106998443603516,58.62248611450195,40068000
2018-09-14,59.400001525878906,59.400001525878906,58.67599868774414,58.89899826049805,58.41618347167969,24176000
2018-09-17,58.88850021362305,59.090999603271484,57.92300033569336,57.99150085449219,57.51612854003906,34096000
2018-09-18,58.132999420166016,59.06650161743164,58.07149887084961,58.355499267578125,57.877140045166016,32314000
2018-09-19,58.448001861572266,58.813499450683594,57.930999755859375,58.7135009765625,58.23221206665039,25962000
2018-09-20,59.03350067138672,59.70000076293945,58.8125,59.57849884033203,59.090118408203125,29244000
2018-09-21,59.74599838256836,59.82899856567383,58.60300064086914,58.60599899291992,58.12559509277344,91222000
2018-09-24,57.97050094604492,59.259498596191406,57.57500076293945,58.97800064086914,58.494544982910156,31150000
2018-09-25,59.212501525878906,59.84299850463867,58.704498291015625,59.69449996948242,59.205169677734375,33152000
2018-09-26,59.68450164794922,60.36199951171875,59.27000045776367,59.702999114990234,59.213600158691406,37650000
2018-09-27,60.0,60.84299850463867,59.90250015258789,60.36800003051758,59.87314987182617,36274000
2018-09-28,60.204498291015625,60.42250061035156,59.89149856567383,60.354000091552734,59.85926055908203,35612000
2018-10-01,60.650001525878906,61.209999084472656,60.15950012207031,60.42649841308594,59.93116760253906,33164000
2018-10-02,60.333499908447266,61.22600173950195,59.983001708984375,60.38199996948242,59.88703536987305,40180000
2018-10-03,60.599998474121094,60.70899963378906,60.10749816894531,60.576499938964844,60.079933166503906,26246000
2018-10-04,60.25149917602539,60.29499816894531,58.192501068115234,58.85350036621094,58.37106704711914,46576000
2018-10-05,58.79999923706055,59.099998474121094,57.715999603271484,58.39149856567383,57.9128532409668,31852000
2018-10-08,58.0,58.792999267578125,56.77000045776367,57.79600143432617,57.322235107421875,46190000
2018-10-09,57.56549835205078,58.07749938964844,57.208499908447266,57.25849914550781,56.78913497924805,33690000
2018-10-10,56.81999969482422,56.85100173950195,54.57550048828125,54.608001708984375,54.160369873046875,58980000
2018-10-11,53.95199966430664,55.803001403808594,53.794498443603516,54.5369987487793,54.08994674682617,67696000
2018-10-12,55.981998443603516,56.291500091552734,54.75149917602539,56.027000427246094,55.56773376464844,49370000
2018-10-15,55.900001525878906,56.09000015258789,54.9109992980957,55.12200164794922,54.6701545715332,30074000
2018-10-16,55.67399978637695,56.81850051879883,55.587501525878906,56.65399932861328,56.18959045410156,38378000
2018-10-17,57.0,57.349998474121094,55.70000076293945,56.37950134277344,55.91735076904297,35652000
2018-10-18,56.5,56.61750030517578,54.31700134277344,54.89550018310547,54.44551086425781,46152000
2018-10-19,55.18550109863281,56.04750061035156,54.85150146484375,55.25899887084961,54.806026458740234,41286000
2018-10-22,55.6254997253418,56.08449935913086,55.0,55.56850051879883,55.11299514770508,27116000
2018-10-23,54.56449890136719,55.900001525878906,53.95050048828125,55.74549865722656,55.288536071777344,37686000
2018-10-24,55.75,55.83100128173828,52.75299835205078,52.85599899291992,52.4227294921875,49286000
2018-10-25,54.01499938964844,55.89099884033203,53.77750015258789,55.179500579833984,54.7271842956543,72956000
2018-10-26,52.416500091552734,55.849998474121094,52.11149978637695,54.1875,53.74331283569336,106438000
2018-10-29,54.82699966430664,55.44150161743164,50.36000061035156,51.73649978637695,51.31240463256836,81290000
2018-10-30,51.0004997253418,52.54499816894531,50.69850158691406,52.47549819946289,52.04534149169922,59768000
2018-10-31,53.40999984741211,55.400001525878906,53.40999984741211,54.52899932861328,54.082008361816406,70916000
2018-11-01,54.56999969482422,54.994998931884766,53.89099884033203,54.29899978637695,53.85389709472656,40132000
2018-11-02,54.45000076293945,54.900001525878906,53.382999420166016,53.574501037597656,53.135337829589844,43438000
2018-11-05,53.62649917602539,53.66749954223633,51.70000076293945,52.7864990234375,52.35379409790039,45358000
2018-11-06,52.750999450683594,53.99100112915039,52.68050003051758,53.47850036621094,53.040122985839844,28660000
2018-11-07,54.17449951171875,55.496498107910156,54.02949905395508,55.4119987487793,54.9577751159668,43388000
2018-11-08,55.3650016784668,55.4109992980957,54.21799850463867,54.73149871826172,54.28285217285156,33694000
2018-11-09,54.20100021362305,54.41749954223633,53.2130012512207,53.85100173950195,53.409576416015625,34860000
2018-11-12,53.65650177001953,53.70500183105469,52.01750183105469,52.46799850463867,52.03791046142578,34002000
2018-11-13,52.740501403808594,53.333499908447266,52.02000045776367,52.39849853515625,51.96897888183594,25750000
2018-11-14,53.0,53.28950119018555,52.05550003051758,52.729000091552734,52.296775817871094,34666000
2018-11-15,52.573001861572266,53.94350051879883,52.06449890136719,53.5525016784668,53.113521575927734,41584000
2018-11-16,53.26150131225586,53.62200164794922,52.744998931884766,53.41350173950195,52.97565841674805,35366000
2018-11-19,53.169498443603516,53.400001525878906,51.14350128173828,51.37099838256836,50.94989776611328,45684000
2018-11-20,50.364498138427734,51.86750030517578,50.11050033569336,51.522499084472656,51.100162506103516,54458000
2018-11-21,52.265499114990234,52.73550033569336,51.972999572753906,52.17150115966797,51.74383544921875,29698000
2018-11-23,51.67499923706055,52.150001525878906,51.42599868774414,51.505001068115234,51.08280563354492,14178000
2018-11-26,52.20000076293945,52.849998474121094,51.98849868774414,52.797000885009766,52.36420822143555,31558000
2018-11-27,52.56700134277344,53.3380012512207,52.275001525878906,52.61399841308594,52.182708740234375,33048000
2018-11-28,52.87300109863281,54.643001556396484,52.147499084472656,54.589500427246094,54.14201736450195,46042000
2018-11-29,54.17649841308594,55.00749969482422,54.099998474121094,54.729000091552734,54.28036880493164,31004000
2018-11-30,54.78150177001953,55.48249816894531,54.159000396728516,55.48249816894531,55.02769470214844,59668000
2018-12-03,56.608001708984375,56.75,55.58649826049805,55.81800079345703,55.36044692993164,57532000
2018-12-04,55.64950180053711,55.71200180053711,53.03900146484375,53.12350082397461,52.68804168701172,45630000
2018-12-06,52.25,53.97100067138672,52.124000549316406,53.90399932861328,53.462135314941406,47436000
2018-12-07,53.61149978637695,54.25149917602539,51.96849822998047,52.32899856567383,51.900047302246094,42682000
2018-12-10,52.14699935913086,52.97999954223633,51.650001525878906,52.659000396728516,52.22734832763672,33652000
2018-12-11,53.34700012207031,53.52000045776367,52.505001068115234,53.08250045776367,52.647369384765625,33852000
2018-12-12,53.854000091552734,54.58649826049805,53.5984992980957,53.686500549316406,53.24641799926758,28960000
2018-12-13,53.78350067138672,54.42100143432617,53.2495002746582,53.676998138427734,53.236995697021484,24986000
2018-12-14,53.000999450683594,53.58599853515625,52.46849822998047,52.58549880981445,52.15444564819336,36358000
2018-12-17,52.35049819946289,53.11899948120117,50.83150100708008,51.282501220703125,50.86212921142578,49932000
2018-12-18,51.70000076293945,52.984500885009766,51.52399826049805,52.170501708984375,51.74285125732422,43640000
2018-12-19,52.364498138427734,53.785499572753906,50.971500396728516,51.77299880981445,51.34860610961914,58264000
2018-12-20,51.29999923706055,52.37200164794922,50.393001556396484,51.17900085449219,50.75946807861328,53674000
2018-12-21,51.60200119018555,51.88349914550781,49.05950164794922,49.5625,49.15622329711914,104656000
2018-12-24,49.215999603271484,50.60599899291992,48.882999420166016,49.23350143432617,48.829917907714844,36360000
2018-12-26,49.89950180053711,52.42250061035156,49.63249969482422,52.39250183105469,51.96302795410156,46318000
2018-12-27,51.310001373291016,52.66699981689453,50.349998474121094,52.64500045776367,52.21345901489258,45996000
2018-12-28,52.974998474121094,53.21149826049805,52.099998474121094,52.33399963378906,51.905006408691406,34398000
2018-12-31,52.89149856567383,53.14950180053711,51.652000427246094,52.24800109863281,51.819705963134766,33110000
2019-01-02,51.36000061035156,53.03950119018555,51.263999938964844,52.73400115966797,52.301727294921875,31868000
2019-01-03,52.53350067138672,53.3129997253418,51.118499755859375,51.27349853515625,50.85319900512695,41960000
2019-01-04,52.12799835205078,54.0,51.84299850463867,53.903499603271484,53.461639404296875,46022000
2019-01-07,54.048500061035156,54.1349983215332,53.13199996948242,53.79600143432617,53.355018615722656,47446000
2019-01-08,54.29999923706055,54.66749954223633,53.41749954223633,54.26850128173828,53.82365036010742,35414000
2019-01-09,54.39950180053711,54.582000732421875,53.71849822998047,54.08250045776367,53.63917541503906,26998000
2019-01-10,53.74700164794922,53.990501403808594,53.23400115966797,53.94150161743164,53.49932861328125,26598000
2019-01-11,53.494998931884766,53.66849899291992,52.82149887084961,53.2234992980957,52.78721618652344,30864000
2019-01-14,52.66699981689453,52.92250061035156,52.4275016784668,52.57550048828125,52.14453125,28490000
2019-01-15,52.9005012512207,54.41350173950195,52.72200012207031,54.32550048828125,53.88018035888672,37518000
2019-01-16,54.5,55.11800003051758,54.4005012512207,54.47549819946289,54.02894973754883,38280000
2019-01-17,54.39950180053711,55.03499984741211,54.16299819946289,54.95600128173828,54.50550842285156,24896000
2019-01-18,55.429500579833984,55.900001525878906,54.9640007019043,55.3650016784668,54.91115951538086,44892000
2019-01-22,54.79999923706055,54.94850158691406,53.544498443603516,53.93149948120117,53.48940658569336,39632000
2019-01-23,54.34299850463867,54.647499084472656,53.378501892089844,54.22050094604492,53.776039123535156,25194000
2019-01-24,54.1254997253418,54.400001525878906,53.500999450683594,54.20000076293945,53.755706787109375,29114000
2019-01-25,54.71149826049805,55.167999267578125,54.59000015258789,55.07550048828125,54.6240348815918,23260000
2019-01-28,54.503501892089844,54.66849899291992,53.730499267578125,53.99300003051758,53.55040740966797,29334000
2019-01-29,54.051998138427734,54.23649978637695,53.30099868774414,53.50299835205078,53.06442642211914,19704000
2019-01-30,53.86800003051758,54.97600173950195,53.832000732421875,54.89950180053711,54.4494743347168,29452000
2019-01-31,55.61199951171875,56.38349914550781,55.26250076293945,56.294498443603516,55.833038330078125,40232000
2019-02-01,56.114498138427734,56.720001220703125,55.712501525878906,55.930999755859375,55.4725227355957,33116000
2019-02-04,55.95050048828125,57.117000579833984,55.8754997253418,57.07099914550781,56.60317611694336,78408000
2019-02-05,56.48149871826172,57.63850021362305,56.18000030517578,57.59349822998047,57.12139129638672,82296000
2019-02-06,57.4635009765625,57.70000076293945,55.917999267578125,56.144500732421875,55.68427658081055,48256000
